SEASON_ID,PLAYER_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,TEAM_ABBREVIATION,Player_Clean,PRA,PR,PA,RA,STK,FANTASY_PTS,TS_PCT,USG_PROXY,TEAM_MISSING_USG,TEAM_MISSING_MIN
22025,202687,22500004,2025-10-22,SAS @ DAL,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,2,2,0,3,1,Bismack Biyombo,SAS,bismack biyombo,1,1,0,1,2,5.2,0.0,0.4,0.0,0.0
22025,1629048,22500081,2025-10-22,ORL vs. MIA,W,19,3,4,0.75,0,1,0.0,2,2,1.0,3,5,8,4,1,1,0,1,8,11,1,Goga Bitadze,ORL,goga bitadze,20,16,12,12,2,29.6,0.819672131147541,0.25684210526315787,0.0,0.0
22025,203078,22500087,2025-10-22,LAC @ UTA,L,20,2,5,0.4,1,4,0.25,0,0,0.0,0,1,1,0,1,0,1,4,5,-9,1,Bradley Beal,LAC,bradley beal,6,6,5,1,1,8.2,0.5,0.3,17.9,18.5
22025,201587,22500087,2025-10-22,LAC @ UTA,L,15,1,4,0.25,1,4,0.25,0,0,0.0,0,2,2,1,1,1,0,4,3,-14,1,Nicolas Batum,LAC,nicolas batum,6,5,4,3,2,12.9,0.375,0.26666666666666666,17.9,18.5
22025,1642419,22500082,2025-10-22,TOR @ ATL,W,9,1,3,0.333,0,2,0.0,0,0,0.0,1,2,3,0,0,0,0,0,2,4,1,Jamison Battle,TOR,jamison battle,5,5,2,3,0,5.6,0.3333333333333333,0.3333333333333333,0.0,0.0
22025,1629628,22500082,2025-10-22,TOR @ ATL,W,30,9,12,0.75,2,4,0.5,5,5,1.0,2,6,8,5,2,0,4,5,25,0,1,RJ Barrett,TOR,rj barrett,38,33,30,13,2,44.1,0.8802816901408451,0.6066666666666667,0.0,0.0
22025,1631108,22500004,2025-10-22,DAL vs. SAS,L,26,3,4,0.75,3,4,0.75,0,0,0.0,0,0,0,1,0,1,2,0,9,-13,1,Max Christie,DAL,max christie,10,9,10,1,1,11.5,1.125,0.23076923076923078,0.0,0.0
22025,1641718,22500087,2025-10-22,UTA vs. LAC,W,30,6,12,0.5,1,7,0.143,3,4,0.75,0,2,2,9,2,0,3,1,16,18,1,Keyonte George,UTA,keyonte george,27,18,25,11,2,34.9,0.5813953488372093,0.5586666666666666,34.0,31.5
22025,1641740,22500089,2025-10-22,MIN @ POR,W,16,1,5,0.2,0,2,0.0,0,0,0.0,2,2,4,3,2,0,1,2,2,-2,1,Jaylen Clark,MIN,jaylen clark,9,6,5,7,2,16.3,0.2,0.375,0.0,0.0
22025,1629651,22500080,2025-10-22,BKN @ CHA,L,23,8,12,0.667,0,1,0.0,1,2,0.5,2,2,4,2,0,0,1,0,17,-11,1,Nic Claxton,BKN,nic claxton,23,21,19,6,0,23.8,0.6599378881987578,0.6034782608695652,0.0,0.0
22025,1631323,22500081,2025-10-22,MIA @ ORL,L,19,6,9,0.667,1,3,0.333,0,0,0.0,1,1,2,1,0,0,1,2,13,-9,1,Simone Fontecchio,MIA,simone fontecchio,16,15,14,3,0,15.899999999999999,0.7222222222222222,0.5263157894736842,0.0,0.0
22025,1642271,22500087,2025-10-22,UTA vs. LAC,W,25,4,10,0.4,1,6,0.167,0,0,0.0,2,2,4,5,0,1,0,5,9,7,1,Kyle Filipowski,UTA,kyle filipowski,18,13,14,9,1,24.3,0.45,0.4,34.0,31.5
22025,1629234,22500088,2025-10-22,SAC @ PHX,L,22,1,4,0.25,0,0,0.0,2,4,0.5,1,3,4,0,2,4,2,1,4,-7,1,Drew Eubanks,SAC,drew eubanks,8,8,4,4,6,24.8,0.3472222222222222,0.3527272727272727,37.5,38.0
22025,203954,22500083,2025-10-22,PHI @ BOS,W,20,1,9,0.111,0,4,0.0,2,2,1.0,1,5,6,2,0,1,0,2,4,-16,1,Joel Embiid,PHI,joel embiid,12,10,6,8,1,17.2,0.20242914979757085,0.49400000000000005,33.1,27.0
22025,1631165,22500088,2025-10-22,SAC @ PHX,L,13,4,5,0.8,1,2,0.5,0,0,0.0,0,1,1,0,1,0,0,1,9,-2,1,Keon Ellis,SAC,keon ellis,10,10,9,1,1,13.2,0.9,0.38461538461538464,37.5,38.0
22025,1642348,22500083,2025-10-22,PHI @ BOS,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Justin Edwards,PHI,justin edwards,0,0,0,0,0,0.0,0.0,0.0,33.1,27.0
22025,1642278,22500003,2025-10-22,NYK vs. CLE,W,14,3,6,0.5,1,3,0.333,0,0,0.0,0,1,1,2,0,0,0,2,7,2,1,Tyler Kolek,NYK,tyler kolek,10,8,9,3,0,11.2,0.5833333333333334,0.42857142857142855,0.0,0.0
22025,1631105,22500084,2025-10-22,DET @ CHI,L,20,7,12,0.583,0,0,0.0,1,2,0.5,4,2,6,1,1,2,1,4,15,-9,1,Jalen Duren,DET,jalen duren,22,21,16,7,3,31.700000000000003,0.5822981366459627,0.6940000000000001,22.1,20.67
22025,1642346,22500088,2025-10-22,PHX vs. SAC,W,25,4,9,0.444,1,4,0.25,0,2,0.0,5,5,10,3,1,3,0,2,9,-7,1,Ryan Dunn,PHX,ryan dunn,22,19,12,13,4,37.5,0.4554655870445344,0.39520000000000005,18.1,17.0
22025,1627739,22500087,2025-10-22,LAC @ UTA,L,22,0,3,0.0,0,1,0.0,0,0,0.0,2,3,5,1,1,0,2,0,0,-20,1,Kris Dunn,LAC,kris dunn,6,5,1,6,1,8.5,0.0,0.22727272727272727,17.9,18.5
22025,203083,22500083,2025-10-22,PHI @ BOS,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,2,1,Andre Drummond,PHI,andre drummond,1,1,0,1,0,1.2,0.0,0.0,33.1,27.0
22025,1630245,22500084,2025-10-22,CHI vs. DET,W,27,6,14,0.429,2,5,0.4,0,0,0.0,2,3,5,2,0,0,0,1,14,-5,1,Ayo Dosunmu,CHI,ayo dosunmu,21,19,16,7,0,23.0,0.5,0.5185185185185185,0.0,0.0
22025,1641711,22500082,2025-10-22,TOR @ ATL,W,24,6,10,0.6,2,4,0.5,7,8,0.875,1,4,5,0,1,0,0,1,21,18,1,Gradey Dick,TOR,gradey dick,26,26,21,5,1,30.0,0.7766272189349113,0.5633333333333334,0.0,0.0
22025,1631217,22500080,2025-10-22,CHA vs. BKN,W,21,5,7,0.714,0,0,0.0,3,4,0.75,4,5,9,0,1,1,2,3,13,8,1,Moussa Diabaté,CHA,moussa diabate,22,22,13,9,2,27.799999999999997,0.7420091324200914,0.5123809523809524,0.0,0.0
22025,1628978,22500089,2025-10-22,MIN @ POR,W,20,3,6,0.5,1,3,0.333,0,0,0.0,0,4,4,2,2,2,6,1,7,-4,1,Donte DiVincenzo,MIN,donte divincenzo,13,11,9,6,4,20.8,0.5833333333333334,0.6,0.0,0.0
22025,201942,22500088,2025-10-22,SAC @ PHX,L,37,12,17,0.706,1,2,0.5,4,9,0.444,2,4,6,9,2,1,1,2,29,9,1,DeMar DeRozan,SAC,demar derozan,44,35,38,15,3,57.7,0.6917938931297709,0.5935135135135136,37.5,38.0
22025,203076,22500004,2025-10-22,DAL vs. SAS,L,32,7,22,0.318,2,4,0.5,6,6,1.0,4,9,13,1,2,1,0,4,22,-24,1,Anthony Davis,DAL,anthony davis,36,35,23,14,3,48.1,0.4464285714285714,0.77,0.0,0.0
22025,1630700,22500082,2025-10-22,ATL vs. TOR,L,23,2,4,0.5,0,1,0.0,0,0,0.0,1,2,3,2,2,0,3,5,4,-3,1,Dyson Daniels,ATL,dyson daniels,9,7,6,5,2,13.600000000000001,0.5,0.30434782608695654,0.0,0.0
22025,1627826,22500087,2025-10-22,LAC @ UTA,L,27,9,13,0.692,0,0,0.0,1,1,1.0,3,4,7,3,0,1,2,0,19,-21,1,Ivica Zubac,LAC,ivica zubac,29,26,22,10,1,32.9,0.7068452380952381,0.5718518518518518,17.9,18.5
22025,1630595,22500084,2025-10-22,DET @ CHI,L,34,8,24,0.333,1,6,0.167,6,10,0.6,2,5,7,10,1,0,3,6,23,-6,1,Cade Cunningham,DET,cade cunningham,40,30,33,17,1,46.4,0.40492957746478875,0.9235294117647058,22.1,20.67
22025,201144,22500089,2025-10-22,MIN @ POR,W,13,1,5,0.2,1,2,0.5,0,0,0.0,1,1,2,0,1,0,1,2,3,-3,1,Mike Conley,MIN,mike conley,5,5,3,2,1,7.4,0.3,0.46153846153846156,0.0,0.0
22025,1628381,22500087,2025-10-22,LAC @ UTA,L,28,6,12,0.5,1,2,0.5,1,2,0.5,3,4,7,1,1,2,2,1,14,0,1,John Collins,LAC,john collins,22,21,15,8,3,30.9,0.5434782608695652,0.5314285714285715,17.9,18.5
22025,1629599,22500086,2025-10-22,MIL vs. WAS,W,13,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,2,-5,1,Amir Coffey,MIL,amir coffey,4,2,4,2,0,5.0,1.0,0.07692307692307693,0.0,0.0
22025,1641730,22500080,2025-10-22,BKN @ CHA,L,20,1,6,0.167,1,3,0.333,2,2,1.0,2,2,4,2,0,0,1,2,5,-7,1,Noah Clowney,BKN,noah clowney,11,9,7,6,0,11.8,0.3633720930232558,0.394,0.0,0.0
22025,1642270,22500089,2025-10-22,POR vs. MIN,L,30,3,5,0.6,2,4,0.5,0,0,0.0,2,4,6,1,2,1,1,3,8,-2,1,Donovan Clingan,POR,donovan clingan,15,14,9,7,3,24.7,0.8,0.2,0.0,13.0
22025,203903,22500003,2025-10-22,NYK vs. CLE,W,13,2,7,0.286,0,2,0.0,0,0,0.0,1,0,1,1,0,0,0,2,4,4,1,Jordan Clarkson,NYK,jordan clarkson,6,5,5,2,0,6.7,0.2857142857142857,0.5384615384615384,0.0,0.0
22025,1629723,22500085,2025-10-22,MEM vs. NOP,W,8,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,0,0,-5,1,John Konchar,MEM,john konchar,4,3,1,4,0,4.1,0.0,0.125,19.6,16.5
22025,202695,22500087,2025-10-22,LAC @ UTA,L,29,3,9,0.333,1,5,0.2,3,3,1.0,1,3,4,2,1,1,2,2,10,-25,1,Kawhi Leonard,LAC,kawhi leonard,16,14,12,6,2,21.8,0.4844961240310077,0.42482758620689653,17.9,18.5
22025,1628436,22500004,2025-10-22,SAS @ DAL,W,16,1,3,0.333,0,0,0.0,0,0,0.0,1,3,4,3,0,2,1,3,2,5,1,Luke Kornet,SAS,luke kornet,9,6,5,7,2,16.3,0.3333333333333333,0.25,0.0,0.0
22025,1630560,22500080,2025-10-22,BKN @ CHA,L,24,2,9,0.222,0,2,0.0,11,13,0.846,0,1,1,2,0,1,2,2,15,-19,1,Cam Thomas,BKN,cam thomas,18,16,17,3,1,20.2,0.5095108695652174,0.6966666666666667,0.0,0.0
22025,1631207,22500084,2025-10-22,CHI vs. DET,W,6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-10,1,Dalen Terry,CHI,dalen terry,0,0,0,0,0,0.0,0.0,0.16666666666666666,0.0,0.0
22025,1630591,22500081,2025-10-22,ORL vs. MIA,W,17,6,7,0.857,2,3,0.667,0,0,0.0,0,4,4,2,2,0,2,3,14,15,1,Jalen Suggs,ORL,jalen suggs,20,18,16,6,2,25.8,1.0,0.5294117647058824,0.0,0.0
22025,1630191,22500084,2025-10-22,DET @ CHI,L,25,8,14,0.571,2,2,1.0,2,2,1.0,5,5,10,2,0,4,0,3,20,8,1,Isaiah Stewart,DET,isaiah stewart,32,30,22,12,4,47.0,0.6720430107526881,0.5952000000000001,22.1,20.67
22025,1642285,22500085,2025-10-22,MEM vs. NOP,W,12,2,4,0.5,2,3,0.667,1,2,0.5,0,0,0,2,0,0,0,0,7,-4,1,Cam Spencer,MEM,cam spencer,9,7,9,2,0,10.0,0.7172131147540983,0.4066666666666667,19.6,16.5
22025,1630188,22500084,2025-10-22,CHI vs. DET,W,14,0,7,0.0,0,5,0.0,2,2,1.0,1,4,5,1,0,0,0,1,2,-2,1,Jalen Smith,CHI,jalen smith,8,7,3,6,0,9.5,0.12690355329949238,0.5628571428571428,0.0,0.0
22025,1630696,22500081,2025-10-22,MIA @ ORL,L,13,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,5,1,0,1,2,2,-6,1,Dru Smith,MIA,dru smith,8,3,7,6,1,12.7,0.25,0.38461538461538464,0.0,0.0
22025,1630579,22500086,2025-10-22,MIL vs. WAS,W,2,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-2,1,Jericho Sims,MIL,jericho sims,2,2,2,0,0,2.0,1.1363636363636365,0.44,0.0,0.0
22025,1629014,22500083,2025-10-22,BOS vs. PHI,L,32,5,10,0.5,2,6,0.333,1,1,1.0,1,3,4,1,1,1,0,2,13,-5,1,Anfernee Simons,BOS,anfernee simons,18,17,14,5,2,25.3,0.6226053639846744,0.32625,0.0,0.0
22025,1642347,22500082,2025-10-22,TOR @ ATL,W,19,3,5,0.6,1,2,0.5,3,4,0.75,1,1,2,5,1,0,2,1,10,11,1,Jamal Shead,TOR,jamal shead,17,12,15,7,1,20.9,0.7396449704142012,0.4610526315789474,0.0,0.0
22025,1631101,22500089,2025-10-22,POR vs. MIN,L,29,5,20,0.25,3,9,0.333,2,2,1.0,0,2,2,4,1,0,4,1,15,0,1,Shaedon Sharpe,POR,shaedon sharpe,21,17,19,6,1,22.4,0.3591954022988506,0.8579310344827585,0.0,13.0
22025,1630549,22500080,2025-10-22,BKN @ CHA,L,14,6,7,0.857,1,2,0.5,1,2,0.5,1,3,4,0,1,2,5,5,14,-13,1,Day'Ron Sharpe,BKN,day'ron sharpe,18,18,14,4,3,22.8,0.8883248730964467,0.9199999999999999,0.0,0.0
22025,1630545,22500089,2025-10-22,MIN @ POR,W,25,4,7,0.571,2,2,1.0,0,0,0.0,1,4,5,5,1,0,2,3,10,5,1,Terrence Shannon Jr.,MIN,terrence shannon jr.,20,15,15,10,1,24.5,0.7142857142857143,0.36,0.0,0.0
22025,1629013,22500003,2025-10-22,NYK vs. CLE,W,14,2,4,0.5,2,3,0.667,3,3,1.0,0,2,2,1,1,0,1,1,9,-5,1,Landry Shamet,NYK,landry shamet,12,11,10,3,1,14.9,0.8458646616541353,0.45142857142857146,0.0,0.0
22025,1629012,22500080,2025-10-22,CHA vs. BKN,W,17,4,9,0.444,1,2,0.5,6,7,0.857,0,1,1,3,1,0,1,2,15,5,1,Collin Sexton,CHA,collin sexton,19,16,18,4,1,22.7,0.6208609271523179,0.7694117647058824,0.0,0.0
22025,1641729,22500087,2025-10-22,UTA vs. LAC,W,23,7,13,0.538,3,7,0.429,3,3,1.0,0,4,4,2,1,0,1,5,20,8,1,Brice Sensabaugh,UTA,brice sensabaugh,26,24,22,6,1,29.8,0.6983240223463687,0.6660869565217391,34.0,31.5
22025,203471,22500088,2025-10-22,SAC @ PHX,L,30,6,13,0.462,2,4,0.5,0,0,0.0,0,1,1,7,2,1,4,3,14,-8,1,Dennis Schröder,SAC,dennis schroder,22,15,21,8,3,30.700000000000003,0.5384615384615384,0.5666666666666667,37.5,38.0
22025,1642259,22500086,2025-10-22,WAS @ MIL,L,26,5,10,0.5,0,0,0.0,0,2,0.0,1,10,11,3,0,0,1,1,10,-6,1,Alex Sarr,WAS,alex sarr,24,21,13,14,0,26.7,0.45955882352941174,0.45692307692307693,0.0,0.0
22025,1642275,22500080,2025-10-22,CHA vs. BKN,W,17,4,7,0.571,2,3,0.667,0,0,0.0,0,4,4,1,0,0,0,2,10,12,1,Tidjane Salaün,CHA,tidjane salaun,15,14,11,5,0,16.3,0.7142857142857143,0.4117647058823529,0.0,0.0
22025,1626156,22500004,2025-10-22,DAL vs. SAS,L,15,1,6,0.167,0,1,0.0,4,6,0.667,0,2,2,3,0,0,1,2,6,-4,1,D'Angelo Russell,DAL,d'angelo russell,11,8,9,5,0,11.9,0.3472222222222222,0.6426666666666667,0.0,0.0
22025,1631157,22500086,2025-10-22,MIL vs. WAS,W,29,2,9,0.222,1,6,0.167,4,4,1.0,2,2,4,3,2,0,2,3,9,-1,1,Ryan Rollins,MIL,ryan rollins,16,13,12,7,2,22.3,0.41821561338289964,0.44,0.0,0.0
22025,1629130,22500084,2025-10-22,DET @ CHI,L,32,1,7,0.143,0,5,0.0,0,0,0.0,0,0,0,0,0,0,1,3,2,-7,1,Duncan Robinson,DET,duncan robinson,2,2,2,0,0,1.0,0.14285714285714285,0.25,22.1,20.67
22025,1642258,22500082,2025-10-22,ATL vs. TOR,L,21,7,13,0.538,2,6,0.333,0,0,0.0,2,0,2,0,0,1,0,1,16,-14,1,Zaccharie Risacher,ATL,zaccharie risacher,18,18,16,2,1,21.4,0.6153846153846154,0.6190476190476191,0.0,0.0
22025,1630208,22500088,2025-10-22,PHX vs. SAC,W,5,3,3,1.0,0,0,0.0,2,2,1.0,2,1,3,0,0,0,0,1,8,-6,1,Nick Richards,PHX,nick richards,11,11,8,3,0,11.6,1.0309278350515465,0.776,18.1,17.0
22025,1629675,22500089,2025-10-22,MIN @ POR,W,20,2,4,0.5,0,1,0.0,2,2,1.0,1,2,3,1,1,2,1,2,6,1,1,Naz Reid,MIN,naz reid,10,9,7,4,3,19.1,0.6147540983606558,0.294,0.0,0.0
22025,1641709,22500084,2025-10-22,DET @ CHI,L,33,5,8,0.625,0,0,0.0,1,3,0.333,0,9,9,7,1,1,1,3,11,6,1,Ausar Thompson,DET,ausar thompson,27,20,18,16,2,37.3,0.5901287553648068,0.31272727272727274,22.1,20.67
22025,202691,22500004,2025-10-22,DAL vs. SAS,L,22,4,13,0.308,1,5,0.2,1,1,1.0,1,1,2,1,0,0,1,1,10,-23,1,Klay Thompson,DAL,klay thompson,13,12,11,3,0,12.9,0.37202380952380953,0.6563636363636364,0.0,0.0
22025,1629680,22500089,2025-10-22,POR vs. MIN,L,14,0,2,0.0,0,1,0.0,2,2,1.0,0,2,2,2,2,0,0,1,2,-2,1,Matisse Thybulle,POR,matisse thybulle,6,4,4,4,2,13.4,0.3472222222222222,0.2057142857142857,0.0,13.0
22025,1630214,22500083,2025-10-22,BOS vs. PHI,L,16,2,8,0.25,0,3,0.0,0,0,0.0,3,4,7,1,2,1,0,4,4,0,1,Xavier Tillman,BOS,xavier tillman,12,11,5,8,3,22.9,0.25,0.5,0.0,0.0
22025,1630533,22500080,2025-10-22,BKN @ CHA,L,15,0,3,0.0,0,2,0.0,1,2,0.5,1,2,3,1,1,0,0,1,1,-18,1,Ziaire Williams,BKN,ziaire williams,5,4,2,4,1,9.1,0.1288659793814433,0.25866666666666666,0.0,0.0
22025,1630172,22500084,2025-10-22,CHI vs. DET,W,17,1,2,0.5,1,2,0.5,1,2,0.5,0,4,4,0,1,2,2,1,4,1,1,Patrick Williams,CHI,patrick williams,8,8,4,4,3,15.8,0.6944444444444444,0.28705882352941176,0.0,0.0
22025,1631109,22500088,2025-10-22,PHX vs. SAC,W,24,3,5,0.6,0,0,0.0,0,0,0.0,2,9,11,0,0,2,1,2,6,15,1,Mark Williams,PHX,mark williams,17,17,6,11,2,24.2,0.6,0.25,18.1,17.0
22025,1642262,22500087,2025-10-22,UTA vs. LAC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,Cody Williams,UTA,cody williams,0,0,0,0,0,0.0,0.0,0.0,34.0,31.5
22025,1630314,22500004,2025-10-22,DAL vs. SAS,L,12,0,1,0.0,0,0,0.0,0,2,0.0,0,0,0,2,1,0,1,0,0,-8,1,Brandon Williams,DAL,brandon williams,2,0,2,2,1,5.0,0.0,0.24,0.0,0.0
22025,203952,22500081,2025-10-22,MIA @ ORL,L,32,6,12,0.5,1,5,0.2,5,7,0.714,0,4,4,1,1,1,1,4,18,-21,1,Andrew Wiggins,MIA,andrew wiggins,23,22,19,5,2,29.3,0.596816976127321,0.5025,0.0,0.0
22025,1641715,22500086,2025-10-22,WAS @ MIL,L,19,6,12,0.5,1,5,0.2,1,1,1.0,2,3,5,1,0,0,0,1,14,-1,1,Cam Whitmore,WAS,cam whitmore,20,19,15,6,0,21.5,0.5627009646302251,0.6547368421052632,0.0,0.0
22025,1628401,22500083,2025-10-22,BOS vs. PHI,L,35,7,20,0.35,4,13,0.308,7,7,1.0,0,3,3,4,1,1,0,1,25,-3,1,Derrick White,BOS,derrick white,32,28,29,7,2,40.6,0.5415944540727904,0.6594285714285714,0.0,0.0
22025,201566,22500088,2025-10-22,SAC @ PHX,L,19,2,8,0.25,0,2,0.0,2,3,0.667,1,5,6,1,0,1,2,0,6,2,1,Russell Westbrook,SAC,russell westbrook,13,12,7,7,1,15.7,0.3218884120171674,0.5957894736842105,37.5,38.0
22025,1631104,22500089,2025-10-22,POR vs. MIN,L,15,2,5,0.4,0,1,0.0,3,5,0.6,0,3,3,4,2,0,2,1,7,-2,1,Blake Wesley,POR,blake wesley,14,10,11,7,2,20.6,0.4861111111111111,0.6133333333333333,0.0,13.0
22025,1641705,22500004,2025-10-22,SAS @ DAL,W,30,15,21,0.714,1,2,0.5,9,11,0.818,1,14,15,1,1,3,0,4,40,31,1,Victor Wembanyama,SAS,victor wembanyama,56,55,41,16,4,71.5,0.7739938080495357,0.8613333333333333,0.0,0.0
22025,1642377,22500085,2025-10-22,MEM vs. NOP,W,28,4,8,0.5,4,8,0.5,2,5,0.4,0,3,3,4,1,0,2,3,14,11,1,Jaylen Wells,MEM,jaylen wells,21,17,18,7,1,24.6,0.6862745098039216,0.43571428571428567,19.6,16.5
22025,1630194,22500084,2025-10-22,DET @ CHI,L,3,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,1,1,2,3,-3,1,Paul Reed,DET,paul reed,3,3,3,0,1,5.0,1.5,0.6666666666666666,22.1,20.67
22025,1629023,22500004,2025-10-22,DAL vs. SAS,L,29,7,11,0.636,2,3,0.667,1,1,1.0,1,4,5,1,0,1,2,4,17,-20,1,P.J. Washington,DAL,p.j. washington,23,22,18,6,1,25.5,0.743006993006993,0.46344827586206894,0.0,0.0
22025,1630811,22500082,2025-10-22,ATL vs. TOR,L,9,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,2,0,-11,1,Keaton Wallace,ATL,keaton wallace,0,0,0,0,1,2.0,0.0,0.1111111111111111,0.0,0.0
22025,1631133,22500083,2025-10-22,PHI @ BOS,W,19,3,4,0.75,0,1,0.0,0,0,0.0,2,2,4,0,0,0,0,3,6,3,1,Jabari Walker,PHI,jabari walker,10,10,6,4,0,10.8,0.75,0.21052631578947367,33.1,27.0
22025,1630532,22500081,2025-10-22,ORL vs. MIA,W,36,9,17,0.529,2,5,0.4,4,6,0.667,0,4,4,6,2,0,2,5,24,5,1,Franz Wagner,ORL,franz wagner,34,28,30,10,2,41.8,0.6109979633401221,0.6011111111111112,0.0,0.0
22025,1629627,22500085,2025-10-22,NOP @ MEM,L,33,10,21,0.476,0,0,0.0,7,12,0.583,5,4,9,5,5,0,3,2,27,0,1,Zion Williamson,NOP,zion williamson,41,36,32,14,5,57.3,0.5136986301369862,0.8872727272727273,16.1,18.5
22025,1629731,22500003,2025-10-22,CLE @ NYK,L,28,3,3,1.0,3,3,1.0,1,2,0.5,0,2,2,0,1,1,0,4,10,0,1,Dean Wade,CLE,dean wade,12,12,10,2,2,18.4,1.288659793814433,0.13857142857142857,0.0,0.0
22025,202696,22500084,2025-10-22,CHI vs. DET,W,33,11,18,0.611,4,6,0.667,2,2,1.0,4,10,14,2,1,0,1,2,28,8,1,Nikola Vučević,CHI,nikola vucevic,44,42,30,16,1,49.8,0.7415254237288136,0.6024242424242424,0.0,0.0
22025,1641774,22500086,2025-10-22,WAS @ MIL,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,Tristan Vukcevic,WAS,tristan vukcevic,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
22025,1630170,22500004,2025-10-22,SAS @ DAL,W,31,6,14,0.429,1,4,0.25,0,1,0.0,1,2,3,4,2,0,0,0,13,25,1,Devin Vassell,SAS,devin vassell,20,16,17,7,2,28.6,0.4501385041551247,0.4658064516129032,0.0,0.0
22025,1642281,22500003,2025-10-22,CLE @ NYK,L,20,2,4,0.5,1,3,0.333,0,0,0.0,1,1,2,1,0,1,2,4,5,-6,1,Jaylon Tyson,CLE,jaylon tyson,8,7,6,3,1,9.9,0.625,0.3,0.0,0.0
22025,1626167,22500086,2025-10-22,MIL vs. WAS,W,29,4,12,0.333,2,8,0.25,1,2,0.5,1,7,8,5,0,3,1,3,11,9,1,Myles Turner,MIL,myles turner,24,19,16,13,3,36.1,0.42701863354037267,0.47862068965517246,0.0,0.0
22025,1629018,22500086,2025-10-22,MIL vs. WAS,W,24,6,12,0.5,5,11,0.455,0,0,0.0,0,4,4,2,2,0,1,1,17,3,1,Gary Trent Jr.,MIL,gary trent jr.,23,21,19,6,2,29.8,0.7083333333333334,0.5416666666666666,0.0,0.0
22025,1626157,22500003,2025-10-22,NYK vs. CLE,W,31,5,12,0.417,1,4,0.25,8,9,0.889,1,10,11,2,0,0,3,4,19,2,1,Karl-Anthony Towns,NYK,karl-anthony towns,32,30,21,13,0,32.2,0.5952380952380952,0.6116129032258065,0.0,0.0
22025,1642276,22500081,2025-10-22,MIA @ ORL,L,14,3,5,0.6,1,2,0.5,0,0,0.0,1,3,4,0,1,1,1,2,7,-2,1,Kel'el Ware,MIA,kel'el ware,11,11,7,4,2,16.8,0.7,0.42857142857142855,0.0,0.0
22025,1627824,22500003,2025-10-22,NYK vs. CLE,W,12,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,4,1,Guerschon Yabusele,NYK,guerschon yabusele,1,1,0,1,0,1.2,0.0,0.16666666666666666,0.0,0.0
22025,203944,22500089,2025-10-22,MIN @ POR,W,37,7,13,0.538,3,5,0.6,2,4,0.5,1,6,7,6,2,1,0,3,19,6,1,Julius Randle,MIN,julius randle,32,26,25,13,3,45.4,0.6436314363143631,0.3989189189189189,0.0,0.0
22025,1629674,22500083,2025-10-22,BOS vs. PHI,L,25,7,8,0.875,0,0,0.0,3,4,0.75,2,6,8,0,0,0,2,6,17,2,1,Neemias Queta,BOS,neemias queta,25,25,17,8,0,24.6,0.8709016393442623,0.4704,0.0,0.0
22025,1631169,22500083,2025-10-22,BOS vs. PHI,L,14,1,1,1.0,0,0,0.0,0,0,0.0,2,0,2,2,0,0,0,4,2,-6,1,Josh Minott,BOS,josh minott,6,4,4,4,0,7.4,1.0,0.07142857142857142,0.0,0.0
22025,1642434,22500004,2025-10-22,SAS @ DAL,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,4,1,Riley Minix,SAS,riley minix,1,1,0,1,0,1.2,0.0,0.0,0.0,0.0
22025,1641706,22500080,2025-10-22,CHA vs. BKN,W,31,8,19,0.421,2,9,0.222,7,10,0.7,0,0,0,7,1,1,1,4,25,14,1,Brandon Miller,CHA,brandon miller,32,25,32,7,2,40.5,0.5341880341880342,0.7870967741935483,0.0,0.0
22025,203114,22500086,2025-10-22,WAS @ MIL,L,29,9,14,0.643,3,5,0.6,2,3,0.667,1,5,6,3,0,0,2,4,23,-15,1,Khris Middleton,WAS,khris middleton,32,29,26,9,0,32.7,0.7506527415143603,0.5972413793103448,0.0,0.0
